ID,data,latitude,longitude,altitude
1,,0.0,0.0,0.0
2,,0.0,0.0,0.0
3,,0.0,0.0,0.0
4,,0.0,0.0,0.0
5,-3.88_8.57_3.60_-12.53_39.28_-1.34_-4.44_-13.56_-41.94_0.0466_-0.3013_-0.7885_-0.5341end-3.84_8.91_3.52_-12.53_39.28_-1.34_-4.44_-13.56_-41.94_0.0466_-0.3013_-0.7885_-0.5341end-3.84_8.91_3.52_10.41_26.75_15.55_-4.44_-13.56_-41.94_0.0466_-0.3013_-0.7885_-0.5341end-3.84_8.91_3.52_12.31_23.84_16.90_-4.44_-13.56_-41.94_0.0482_-0.2969_-0.7882_-0.5369end-3.62_9.39_3.29_12.31_23.84_16.90_-4.44_-13.56_-41.94_0.0482_-0.2958_-0.7881_-0.5377end-3.92_9.48_3.26_12.31_23.84_16.90_-4.44_-13.56_-41.94_0.0482_-0.2958_-0.7881_-0.5377end-3.92_9.48_3.26_17.79_15.67_19.14_-4.44_-13.56_-41.94_0.0482_-0.2958_-0.7881_-0.5377end-3.49_9.48_3.07_17.79_15.67_19.14_-4.44_-13.56_-4,0.0,0.0,0.0
6,1.94_0.0474_-0.2919_-0.7874_-0.5410end-3.65_9.18_3.45_17.79_15.67_19.14_-4.44_-13.56_-41.94_0.0474_-0.2919_-0.7874_-0.5410end-3.75_9.09_3.48_24.28_0.00_23.95_-4.44_-13.56_-41.94_0.0474_-0.2919_-0.7874_-0.5410end,0.0,0.0,0.0
7,,0.0,0.0,0.0
8,,0.0,0.0,0.0
9,,0.0,0.0,0.0
10,,0.0,0.0,0.0
11,,0.0,0.0,0.0
12,,0.0,0.0,0.0
13,-3.75_9.09_3.48_26.97_-3.02_26.30_-4.44_-13.56_-41.94_0.0450_-0.2896_-0.7866_-0.5435end-3.92_8.94_3.41_26.97_-3.02_26.30_-4.44_-13.56_-41.94_0.0450_-0.2896_-0.7866_-0.5435end-3.92_8.94_3.41_32.34_-1.90_29.32_-4.44_-13.56_-41.94_0.0417_-0.2871_-0.7856_-0.5464end-3.92_8.94_3.41_32.34_-1.90_29.32_-3.00_-14.63_-41.06_0.0394_-0.2853_-0.7849_-0.5486end-3.83_9.07_3.58_32.34_-1.90_29.32_-3.00_-14.63_-41.06_0.0394_-0.2853_-0.7849_-0.5486end-3.68_9.22_3.43_36.59_-3.58_32.23_-3.00_-14.63_-41.06_0.0394_-0.2853_-0.7849_-0.5486end-3.64_9.29_3.43_38.05_-4.92_33.57_-3.37_-15.69_-42.44_0.0394_-0.2853_-0.7849_-0.5486end-3.64_9.29_3.43_38.05_-4.92_33.57_-3.37_-15.69_-42.,0.0,0.0,0.0
14,44_0.0325_-0.2805_-0.7825_-0.5549end-3.61_9.39_3.39_38.05_-4.92_33.57_-3.37_-15.69_-42.44_0.0325_-0.2805_-0.7825_-0.5549end-3.65_9.32_3.45_38.05_-4.92_33.57_-4.75_-14.94_-40.69_0.0325_-0.2805_-0.7825_-0.5549end,0.0,0.0,0.0
15,,0.0,0.0,0.0
16,,0.0,0.0,0.0
17,,0.0,0.0,0.0
18,,0.0,0.0,0.0
19,,0.0,0.0,0.0
20,-3.65_9.32_3.45_38.05_-4.92_33.57_-4.75_-14.94_-40.69_0.0281_-0.2771_-0.7807_-0.5594end-3.67_9.12_3.49_38.05_-4.92_33.57_-4.75_-14.94_-40.69_0.0254_-0.2742_-0.7794_-0.5628end-3.79_8.78_3.31_38.05_-4.92_33.57_-4.75_-14.94_-40.69_0.0254_-0.2742_-0.7794_-0.5628end-3.83_8.66_3.19_38.05_-4.92_33.57_-4.44_-15.00_-42.44_0.0254_-0.2742_-0.7794_-0.5628end-3.88_8.56_3.08_52.15_14.10_41.74_-4.44_-15.00_-42.44_0.0254_-0.2742_-0.7794_-0.5628end-3.88_8.56_3.08_52.15_14.10_41.74_-4.06_-16.00_-41.13_0.0254_-0.2742_-0.7794_-0.5628end-3.88_8.56_3.08_53.16_13.65_42.86_-4.06_-16.00_-41.13_0.0254_-0.2742_-0.7794_-0.5628end-3.88_8.56_3.08_55.17_10.07_45.55_-4.06_-16.00_-41.,0.0,0.0,0.0
21,13_0.0180_-0.2640_-0.7746_-0.5745end-3.88_8.56_3.08_56.51_7.50_46.89_-5.12_-17.62_-39.44_0.0180_-0.2640_-0.7746_-0.5745end-3.88_8.56_3.08_59.09_0.11_49.35_-5.12_-17.62_-39.44_0.0180_-0.2640_-0.7746_-0.5745end,0.0,0.0,0.0
22,,0.0,0.0,0.0
23,,0.0,0.0,0.0
24,,0.0,0.0,0.0
25,,0.0,0.0,0.0
26,,0.0,0.0,0.0
