ID,data,latitude,longitude,altitude
1,,0.0,0.0,0.0
2,,0.0,0.0,0.0
3,,0.0,0.0,0.0
4,0.45_9.30_1.56_37.82_-12.09_2.35_18.50_-12.56_-18.69_0.2593_0.2657_-0.6587_-0.6544end0.43_9.36_1.50_37.82_-12.09_2.35_18.50_-12.56_-18.69_0.2595_0.2644_-0.6567_-0.6569end0.43_9.36_1.50_37.82_-12.09_2.35_19.50_-14.06_-17.50_0.2598_0.2630_-0.6545_-0.6595end0.31_9.26_1.36_37.82_-12.09_2.35_19.50_-14.06_-17.50_0.2599_0.2623_-0.6534_-0.6608end0.31_9.26_1.36_41.52_-9.18_1.45_19.50_-14.06_-17.50_0.2601_0.2617_-0.6523_-0.6620end0.20_9.21_1.27_41.52_-9.18_1.45_18.94_-14.31_-16.25_0.2601_0.2617_-0.6523_-0.6620end0.20_9.21_1.27_41.52_-9.18_1.45_18.94_-14.31_-16.25_0.2607_0.2595_-0.6489_-0.6660end0.32_9.23_1.12_41.52_-9.18_1.45_18.44_-15.19_-17.37_0.2607_0.2595_-0.6489_-0.6660end0.35_9.21_0.96_41.52_-9.18_1.45_18.44_-15.19_-17.37_0.2609_0.2587_-0.6478_-0.6674end0.35_9.21_0.85_44.09_-10.63_0.22_18.44_-15.19_-17.37_0.2609_0.2587_-0.6478_-0.6674end,0.0,0.0,0.0
5,,0.0,0.0,0.0
6,0.35_9.19_0.77_44.09_-10.63_0.22_18.19_-14.13_-17.25_0.2614_0.2564_-0.6443_-0.6714end0.39_9.15_0.64_44.54_-9.40_0.22_18.19_-14.13_-17.25_0.2619_0.2549_-0.6419_-0.6741end0.43_9.15_0.50_44.54_-9.40_0.22_18.19_-14.13_-17.25_0.2623_0.2542_-0.6407_-0.6754end0.45_9.18_0.57_45.77_-3.25_0.11_18.19_-14.13_-17.25_0.2623_0.2542_-0.6407_-0.6754end0.46_9.13_0.55_45.77_-3.25_0.11_18.19_-14.13_-17.25_0.2631_0.2531_-0.6380_-0.6780end0.32_9.09_0.43_45.77_-3.25_0.11_18.19_-14.13_-17.25_0.2642_0.2520_-0.6353_-0.6805end0.27_9.06_0.41_45.77_-3.25_0.11_18.69_-15.94_-17.87_0.2648_0.2516_-0.6339_-0.6818end0.16_9.07_0.21_47.34_4.59_-0.90_18.69_-15.94_-17.87_0.2655_0.2512_-0.63,0.0,0.0,0.0
7,,0.0,0.0,0.0
8,24_-0.6830end0.13_9.01_0.10_48.46_6.83_-1.12_18.69_-15.94_-17.87_0.2655_0.2512_-0.6324_-0.6830end0.04_9.04_-0.09_48.46_6.83_-1.12_18.69_-15.94_-17.87_0.2678_0.2500_-0.6279_-0.6867end,0.0,0.0,0.0
9,-0.08_9.03_-0.17_48.46_6.83_-1.12_18.69_-15.94_-17.87_0.2685_0.2496_-0.6263_-0.6879end-0.12_8.95_-0.25_48.79_7.05_-0.45_18.69_-15.94_-17.87_0.2685_0.2496_-0.6263_-0.6879end-0.12_8.95_-0.25_48.79_7.05_-0.45_18.69_-15.94_-17.87_0.2708_0.2485_-0.6216_-0.6917end-0.13_8.97_-0.39_48.79_7.05_-0.45_18.69_-15.94_-17.87_0.2715_0.2482_-0.6201_-0.6929end0.15_8.98_-0.75_48.79_7.05_-0.45_18.81_-16.37_-15.75_0.2722_0.2477_-0.6185_-0.6942end0.36_8.89_-0.93_49.13_0.56_-0.67_18.81_-16.37_-15.75_0.2722_0.2477_-0.6185_-0.6942end0.36_8.89_-0.93_48.90_-10.63_-1.57_18.81_-16.37_-15.75_0.2734_0.2466_-0.6155_-0.6968end1.39_8.88_-1.43_48.90_-10.63_-1.57_18.81_-16.37_-15.75_0.27,0.0,0.0,0.0
10,34_0.2466_-0.6155_-0.6968end1.74_8.78_-1.55_48.57_-21.82_-2.01_18.81_-16.37_-15.75_0.2734_0.2466_-0.6155_-0.6968end1.74_8.78_-1.55_49.13_-21.71_-2.69_18.50_-17.37_-15.44_0.2741_0.2422_-0.6104_-0.7026end,0.0,0.0,0.0
11,,0.0,0.0,0.0
12,1.99_8.79_-1.60_49.13_-21.71_-2.69_18.50_-17.37_-15.44_0.2743_0.2396_-0.6079_-0.7056end1.99_8.79_-1.60_49.80_-6.27_-4.14_17.69_-16.56_-14.06_0.2743_0.2396_-0.6079_-0.7056end1.96_8.75_-1.68_50.36_4.92_-5.04_17.69_-16.56_-14.06_0.2743_0.2396_-0.6079_-0.7056end1.96_8.75_-1.68_50.36_4.92_-5.04_18.62_-16.81_-14.00_0.2753_0.2379_-0.60,0.0,0.0,0.0
