ID,data,latitude,longitude,altitude
1,,0.0,0.0,0.0
2,,0.0,0.0,0.0
3,,0.0,0.0,0.0
4,,0.0,0.0,0.0
5,-0.71_9.67_0.77_12.20_-1.34_1.23_-18.00_-29.81_29.50_0.6701_0.6843_0.1976_0.2088end-0.75_9.66_0.76_12.98_-3.69_1.01_-18.00_-29.81_29.50_0.6701_0.6843_0.1976_0.2088end-0.75_9.67_0.73_12.98_-3.69_1.01_-18.00_-29.81_29.50_0.6701_0.6843_0.1976_0.2088end-0.71_9.67_0.70_12.98_-3.69_1.01_-18.00_-29.81_29.50_0.6719_0.6829_0.1967_0.2086end-0.73_9.62_0.63_12.98_-3.69_1.01_-18.00_-29.81_29.50_0.6723_0.6826_0.1965_0.2084end-0.77_9.65_0.66_12.98_-3.69_1.01_-18.00_-29.81_29.50_0.6728_0.6823_0.1962_0.2083end-0.79_9.63_0.71_13.76_-8.50_2.46_-18.00_-29.81_29.50_0.6728_0.6823_0.1962_0.2083end-0.77_9.65_0.81_14.32_-10.30_2.57_-18.00_-29.81_29.50_0.6743_0.6812_0.1953_0.2075end-0.77_9.65_1.04_14.32_-10.30_2.57_-18.00_-29.81_29.50_0.6749_0.6809_0.1948_0.2072end-0.75_9.65_1.27_14.32_-10.30_2.57_-18.00_-29.81_29.50_0.6749_0.6809_0.1948_0.2072end-0.77_9.67_1.29_15.89_-18.24_2.69_-18.00_-29.81_29.50_0.6768_0.6799_0.1931_0.2058end-0.70_9.66_1.35_16.23_-20.37_3.13_-18.37_-29.50_28.19_0.6775_0.6796_0.1924_0.2053end-0.69_9.65_1.31_16.23_-20.37_3.13_-18.37_-29.50_28.19_0.6782_0.6793_0.1917_0.2047end-0.69_9.65_1.31_16.23_-20.37_3.13_-18.37_-29.50_28.19_0.6788_0.6790_0.1910_0.2041end-0.69_9.65_1.31_16.23_-20.37_3.13_-18.37_-29.50_28.19_0.6802_0.6783_0.1896_0.2028end-0.36_9.59_0.64_16.23_-20.37_3.13_-18.37_-29.50_28.19_0.6802_0.6783_0.1896_0.2028end-0.32_9.63_0.62_18.91_-23.05_3.36_-18.37_-29.50_28.19_0.6802_0.6783_0.1896_0.2028end-0.32_9.63_0.62_18.91_-23.05_3.36_-18.37_-29.12_29.56_0.6833_0.6769_0.1866_0.2003end-0.18_9.63_0.69_18.91_-23.05_3.36_-18.37_-29.12_29.56_0.6841_0.6765_0.1859_0.1996end-0.15_9.64_0.93_18.91_-23.05_3.36_-17.25_-29.12_30.44_0.6841_0.6765_0.1859_0.1996end-0.15_9.64_0.93_18.91_-23.05_3.36_-17.25_-29.12_30.44_0.6857_0.6756_0.1844_0.1984end-0.15_9.64_0.93_18.91_-23.05_3.36_-17.25_-29.12_30.44_0.6872_0.6747_0.1832_0.1974end-0.22_9.63_1.03_20.48_-13.99_3.36_-17.25_-29.12_30.44_0.6880_0.6742_0.1827_0.1970end-0.11_9.60_0.87_20.48_-13.99_3.36_-18.69_-29.12_30.88_0.6880_0.6742_0.1827_0.1970end-0.11_9.60_0.87_20.48_-13.99_3.36_-16.62_-29.50_29.12_0.6894_0.6732_0.1818_0.1964end-0.09_9.56_0.67_20.48_-13.99_3.36_-16.62_-29.50_29.12_0.6909_0.6721_0.1807_0.1956end-0.03_9.57_0.61_20.48_-13.99_3.36_-18.00_-28.50_31.31_0.6917_0.6715_0.1802_0.1953end0.13_9.62_0.58_20.48_-13.99_3.36_-18.00_-28.50_31.31_0.6924_0.6710_0.179,0.0,0.0,0.0
6,7_0.1949end0.20_9.56_0.55_22.49_-13.43_2.69_-18.00_-28.50_31.31_0.6924_0.6710_0.1797_0.1949end0.20_9.56_0.55_22.49_-13.43_2.69_-18.00_-28.50_31.31_0.6940_0.6698_0.1786_0.1943end,0.0,0.0,0.0
7,,0.0,0.0,0.0
8,0.56_9.59_0.55_22.49_-13.43_2.69_-18.00_-28.50_31.31_0.6948_0.6693_0.1782_0.1941end0.64_9.56_0.46_23.61_-1.90_1.79_-18.00_-28.50_31.31_0.6962_0.6680_0.1774_0.1938end0.49_9.55_0.59_23.61_-1.90_1.79_-18.00_-28.50_31.31_0.6976_0.6666_0.1771_0.1939end0.49_9.57_0.54_23.61_-1.90_1.79_-18.00_-27.75_32.69_0.6983_0.6658_0.1771_0.1942end0.26_9.55_0.54_23.84_15.67_1.45_-18.00_-27.75_32.69_0.6983_0.6658_0.1771_0.1942end0.26_9.55_0.54_24.28_19.36_1.12_-18.00_-27.75_32.69_0.6995_0.6642_0.1774_0.1951end0.26_9.55_0.54_24.28_19.36_1.12_-17.62_-28.12_31.31_0.7006_0.6624_0.1782_0.1965end-0.12_9.52_0.29_24.28_19.36_1.12_-17.62_-28.12_31.31_0.7006_0.6624_0.1782_0.1965end-0,0.0,0.0,0.0
9,.27_9.50_0.09_24.28_19.36_1.12_-17.62_-27.75_32.19_0.7021_0.6597_0.1798_0.1989end-0.34_9.48_-0.04_24.40_17.23_1.90_-17.62_-27.81_31.31_0.7027_0.6588_0.1802_0.1995end,0.0,0.0,0.0
10,,0.0,0.0,0.0
