ID,data,latitude,longitude,altitude
1,,24.13835549,120.74835471,330.4393310546875
2,0.15_9.66_2.00_19.70_9.06_-5.82_31.50_-26.31_13.06_0.5805_0.6428_-0.3903_-0.3123end0.11_9.64_2.03_19.70_9.06_-5.82_31.50_-26.31_13.06_0.5813_0.6423_-0.3900_-0.3123end0.07_9.65_2.10_19.70_9.06_-5.82_31.12_-27.31_13.00_0.5813_0.6423_-0.3900_-0.3123end0.05_9.64_2.16_20.37_14.21_-6.04_31.12_-27.31_13.00_0.5813_0.6423_-0.3900_-0.3123end0.05_9.64_2.16_20.37_14.21_-6.04_31.50_-25.94_13.50_0.5839_0.6410_-0.3887_-0.3117end0.03_9.64_2.27_20.37_14.21_-6.04_31.50_-25.94_13.50_0.5856_0.6401_-0.3878_-0.3112end0.02_9.62_2.30_21.37_17.68_-6.27_32.50_-26.00_13.06_0.5856_0.6401_-0.3878_-0.3112end0.01_9.65_2.28_21.60_18.24_-6.27_32.50_-26.00_13.06_0.5856_0.6401_-0.3878_-0.3112end-0.01_9.62_2.30_21.60_18.24_-6.27_31.44_-25.25_13.06_0.5856_0.6401_-0.3878_-0.3112end-0.05_9.60_2.28_21.60_18.24_-6.27_31.44_-25.25_13.06_0.5906_0.6381_-0.3849_-0.3098end-0.07_9.64_2.29_21.60_18.24_-6.27_31.44_-25.25_13.06_0.5916_0.6376_-0.3843_-0.3094end-0.10_9.62_2.32_21.60_18.24_-6.27_31.44_-25.25_13.06_0.5927_0.6371_-0.3837_-0.3091end-0.08_9.60_2.29_21.60_18.24_-6.27_31.44_-25.25_13.06_0.5927_0.6371_-0.3837_-0.3091end-0.08_9.60_2.29_21.60_18.24_-6.27_32.50_-25.94_14.38_0.5958_0.6357_-0.3819_-0.3082end-0.10_9.61_2.26_24.73_18.13_-7.16_32.50_-25.94_14.38_0.5969_0.6353_-0.3813_-0.3079end-0.16_9.61_2.23_24.84_17.46_-7.27_32.50_-25.94_14.38_0.5969_0.6353_-0.3813_-0.3079end-0.20_9.55_2.18_25.29_16.79_-7.27_31.50_-26.56_13.94_0.5969_0.6353_-0.3813_-0.3079end-0.20_9.55_2.18_25.29_16.79_-7.27_31.50_-26.56_13.94_0.6011_0.6331_-0.3791_-0.3070end-0.26_9.56_1.97_25.29_16.79_-7.27_31.50_-26.56_13.94_0.6011_0.6331_-0.3791_-0.3070end-0.30_9.60_1.86_25.29_16.79_-7.27_31.50_-26.56_13.94_0.6033_0.6318_-0.3779_-0.3066end,24.13835549,120.74835471,330.4393310546875
3,-0.32_9.56_1.76_26.75_15.55_-7.83_31.50_-26.56_13.94_0.6033_0.6318_-0.3779_-0.3066end-0.32_9.55_1.73_26.97_14.66_-7.72_31.50_-26.56_13.94_0.6033_0.6318_-0.3779_-0.3066end-0.36_9.55_1.67_26.97_14.66_-7.72_31.81_-24.56_15.31_0.6075_0.6292_-0.3759_-0.3060end-0.41_9.56_1.60_26.97_14.66_-7.72_31.81_-24.56_15.31_0.6086_0.6285_-0.3754_-0.3060end-0.39_9.52_1.71_26.97_14.66_-7.72_31.81_-24.56_15.31_0.6107_0.6270_-0.3746_-0.3060end-0.43_9.55_1.73_29.54_6.27_-7.27_31.81_-24.56_15.31_0.6107_0.6270_-0.3746_-0.3060end-0.43_9.55_1.73_29.54_6.27_-7.27_31.81_-24.56_15.31_0.6127_0.6254_-0.3739_-0.3063end-0.35_9.52_1.84_29.54_6.27_-7.27_31.06_-25.19_16.19_0.6127_0.6254_-,24.13835549,120.74835471,330.4393310546875
4,0.3739_-0.3063end-0.35_9.52_1.84_30.55_1.12_-8.39_31.06_-25.19_16.19_0.6146_0.6235_-0.3734_-0.3066end-0.35_9.52_1.84_31.00_-0.56_-7.95_31.06_-25.19_16.19_0.6155_0.6226_-0.3732_-0.3069end,24.13835549,120.74835471,330.4393310546875
5,-0.34_9.48_1.85_31.00_-0.56_-7.95_31.06_-25.19_16.19_0.6164_0.6216_-0.3731_-0.3073end-0.34_9.48_1.85_31.45_-2.91_-8.28_31.06_-25.19_16.19_0.6183_0.6196_-0.3729_-0.3080end-0.41_9.46_1.71_31.45_-2.91_-8.28_31.06_-25.19_16.19_0.6191_0.6185_-0.3727_-0.3084end-0.46_9.48_1.58_32.01_-2.24_-8.84_31.06_-25.19_16.19_0.6191_0.6185_-0.3727_-0.3084end-0.45_9.47_1.52_32.01_-2.24_-8.84_31.06_-25.19_16.19_0.6220_0.6154_-0.3724_-0.3094end-0.43_9.42_1.32_33.01_1.90_-9.06_31.06_-25.19_16.19_0.6230_0.6144_-0.3721_-0.3097end-0.46_9.46_1.27_33.01_1.90_-9.06_31.06_-25.19_16.19_0.6240_0.6134_-0.3719_-0.3099end-0.51_9.40_0.97_33.01_1.90_-9.06_31.06_-25.19_16.19_0.6240_0.6134_-,24.13835549,120.74835471,330.4393310546875
6,0.3719_-0.3099end-0.58_9.40_0.87_33.80_6.60_-8.50_31.75_-23.19_18.00_0.6240_0.6134_-0.3719_-0.3099end-0.65_9.42_0.88_34.58_8.84_-8.39_31.75_-23.19_18.00_0.6285_0.6095_-0.3703_-0.3105end,24.13835549,120.74835471,330.4393310546875
7,,24.13835549,120.74835471,330.4393310546875
8,-0.84_9.41_0.79_34.58_8.84_-8.39_31.75_-23.19_18.00_0.6297_0.6086_-0.3696_-0.3105end-0.96_9.40_0.79_34.58_8.84_-8.39_31.75_-23.19_18.00_0.6310_0.6077_-0.3690_-0.3104end-1.04_9.38_0.72_34.91_21.82_-8.17_31.75_-23.19_18.00_0.6310_0.6077_-0.3690_-0.3104end-1.11_9.38_0.70_34.91_21.82_-8.17_31.75_-23.19_18.00_0.6352_0.6053_-0.3663_-0.3096end-1.11_9.38_0.70_34.91_21.82_-8.17_32.38_-22.50_18.50_0.6366_0.6046_-0.3654_-0.3093end-1.28_9.38_0.71_34.91_21.82_-8.17_32.38_-22.50_18.50_0.6381_0.6039_-0.3643_-0.3090end-1.59_9.34_0.61_34.91_21.82_-8.17_32.38_-22.50_18.50_0.6381_0.6039_-0.3643_-0.3090end-1.69_9.36_0.59_35.92_27.42_-6.60_32.38_-22.50_18.50_0.6381_0.6039_,24.13835549,120.74835471,330.4393310546875
9,-0.3643_-0.3090end-1.69_9.36_0.59_36.26_26.86_-6.04_32.38_-22.50_18.50_0.6424_0.6017_-0.3611_-0.3080end-1.89_9.32_0.37_36.37_26.19_-5.48_32.38_-22.50_18.50_0.6453_0.6002_-0.3591_-0.3074end,24.13835549,120.74835471,330.4393310546875
10,,24.13835549,120.74835471,330.4393310546875
