ID,data,latitude,longitude,altitude
1,-0.5380end-0.61_9.62_1.09_-0.78_-0.34_1.12_35.00_-21.44_-13.75_0.4071_0.4125_-0.6121_-0.5380end-0.61_9.62_1.09_-0.78_-0.34_1.12_33.63_-21.37_-14.19_0.4069_0.4125_-0.6121_-0.5381end-0.65_9.61_1.04_-0.78_-0.34_1.12_33.63_-21.37_-14.19_0.4069_0.4125_-0.6122_-0.5381end-0.63_9.64_1.04_-0.78_-0.34_1.12_33.63_-21.37_-14.19_0.4069_0.4125_-0.6122_-0.5381end-0.63_9.64_1.04_-0.56_-2.35_0.78_33.63_-21.37_-14.19_0.4066_0.4125_-0.6122_-0.5382end-0.61_9.64_1.01_-0.56_-2.35_0.78_33.63_-21.37_-14.19_0.4065_0.4125_-0.6128_-0.5378end,24.1392166,120.7409816,149.70001220703125
2,,24.1392166,120.7409816,149.70001220703125
3,,24.1392166,120.7409816,149.70001220703125
4,,24.1392166,120.7409816,149.70001220703125
5,-0.60_9.60_1.10_-0.56_-2.35_0.78_34.63_-20.06_-12.88_0.4065_0.4125_-0.6128_-0.5378end-0.57_9.61_1.07_-0.56_-2.35_0.78_34.63_-20.06_-12.88_0.4065_0.4125_-0.6128_-0.5378end-0.57_9.61_1.07_-0.56_-2.35_0.78_34.63_-20.06_-12.88_0.4063_0.4125_-0.6136_-0.5369end-0.59_9.64_1.07_-0.56_-2.35_0.78_34.63_-20.06_-12.88_0.4063_0.4125_-0.6136_-0.5369end-0.59_9.61_1.06_-0.56_-2.35_0.78_33.63_-20.69_-13.31_0.4063_0.4127_-0.6136_-0.5368end-0.63_9.61_1.07_-0.56_-2.35_0.78_33.63_-20.69_-13.31_0.4063_0.4127_-0.6136_-0.5368end-0.63_9.61_1.07_-0.56_-2.35_0.78_33.63_-20.69_-13.31_0.4062_0.4128_-0.6136_-0.5366end-0.61_9.62_1.07_-0.56_-2.35_0.78_33.63_-20.69_-13.31_0.4062_0.4129_-0.6136_-0.5365end-0.61_9.62_1.07_-0.56_-2.35_0.78_34.25_-20.06_-14.25_0.4062_0.4129_-0.6136_-0.5365end-0.55_9.61_1.05_-0.45_-1.68_1.01_34.25_-20.06_-14.25_0.4062_0.4129_-0.6136_-0.5365end,24.1392166,120.7409816,149.70001220703125
6,,24.1392166,120.7409816,149.70001220703125
7,,24.1392166,120.7409816,149.70001220703125
8,,24.1392166,120.7409816,149.70001220703125
9,,24.1392166,120.7409816,149.70001220703125
10,,24.1392166,120.7409816,149.70001220703125
11,,24.1392166,120.7409816,149.70001220703125
12,-0.55_9.61_1.05_-0.45_-1.68_1.01_34.63_-20.37_-13.75_0.4062_0.4131_-0.6138_-0.5364end-0.56_9.61_1.00_-0.45_-1.68_1.01_34.63_-20.37_-13.75_0.4061_0.4131_-0.6138_-0.5363end-0.56_9.61_1.00_-0.67_-1.79_0.90_32.50_-20.00_-13.75_0.4061_0.4131_-0.6138_-0.5363end-0.60_9.63_1.06_-0.45_-1.01_1.12_33.63_-20.69_-15.13_0.4061_0.4131_-0.6138_-0.5363end-0.60_9.63_1.06_-0.45_-1.01_1.12_33.63_-20.69_-15.13_0.4061_0.4133_-0.6139_-0.5361end-0.60_9.64_1.03_-0.45_-1.01_1.12_33.63_-20.69_-15.13_0.4061_0.4134_-0.6139_-0.5361end-0.59_9.63_1.07_-0.45_-1.01_1.12_33.63_-20.69_-15.13_0.4061_0.4134_-0.6139_-0.5361end-0.59_9.63_1.07_-0.45_-1.01_1.12_33.63_-20.69_-15.13_0.4061_0.413,24.1392166,120.7409816,149.70001220703125
13,6_-0.6140_-0.5359end-0.59_9.62_1.07_-0.45_-1.01_1.12_34.63_-20.69_-13.75_0.4061_0.4136_-0.6140_-0.5358end-0.57_9.62_0.98_-0.45_-1.01_1.12_34.63_-20.69_-13.75_0.4061_0.4136_-0.6140_-0.5358end,24.1392166,120.7409816,149.70001220703125
14,,24.1392166,120.7409816,149.70001220703125
15,,24.1392166,120.7409816,149.70001220703125
16,,24.1392166,120.7409816,149.70001220703125
17,,24.1392166,120.7409816,149.70001220703125
18,,24.1392166,120.7409816,149.70001220703125
19,,24.1392166,120.7409816,149.70001220703125
20,-0.57_9.60_1.00_-0.45_-1.01_1.12_33.63_-21.37_-15.56_0.4061_0.4136_-0.6140_-0.5358end-0.61_9.64_1.00_-0.45_-1.01_1.12_33.63_-21.37_-15.56_0.4059_0.4138_-0.6141_-0.5357end-0.61_9.64_1.04_-0.45_-1.01_1.12_34.31_-20.31_-13.75_0.4058_0.4138_-0.6141_-0.5357end-0.58_9.64_1.04_-0.45_-1.01_1.12_34.31_-22.06_-13.75_0.4058_0.4138_-0.6141_-0.5356end-0.56_9.64_1.05_-0.67_-1.34_0.22_34.31_-22.06_-13.75_0.4058_0.4138_-0.6141_-0.5356end-0.54_9.62_0.99_-0.78_-1.57_0.67_34.69_-21.37_-14.19_0.4058_0.4138_-0.6141_-0.5356end-0.54_9.62_0.99_-0.78_-1.57_0.67_34.69_-21.37_-14.19_0.4058_0.4139_-0.6142_-0.5355end-0.54_9.62_0.99_-0.67_-1.57_0.45_34.69_-21.37_-14.19_0.4058_0.413,24.1392166,120.7409816,149.70001220703125
21,9_-0.6142_-0.5355end-0.59_9.63_0.97_-0.67_-1.57_0.45_34.69_-21.37_-14.19_0.4058_0.4139_-0.6142_-0.5355end-0.62_9.64_1.03_-0.67_-1.57_0.45_34.69_-21.37_-14.19_0.4058_0.4139_-0.6142_-0.5355end,24.1392166,120.7409816,149.70001220703125
22,,24.1392166,120.7409816,149.70001220703125
23,,24.1392166,120.7409816,149.70001220703125
24,,24.1392166,120.7409816,149.70001220703125
25,,24.1392166,120.7409816,149.70001220703125
26,,24.1392166,120.7409816,149.70001220703125
27,-0.63_9.63_1.03_-0.67_-1.57_0.45_34.69_-21.37_-14.19_0.4058_0.4139_-0.6142_-0.5355end-0.60_9.60_1.05_-0.67_-1.57_0.45_34.69_-21.37_-14.19_0.4058_0.4139_-0.6142_-0.5355end-0.60_9.60_1.05_-0.67_-1.57_0.45_34.69_-21.37_-14.19_0.4055_0.4141_-0.6144_-0.5353end-0.60_9.60_1.05_-0.67_-1.57_0.45_34.69_-21.37_-14.19_0.4055_0.4142_-0.6144_-0.5353end-0.65_9.64_1.09_-0.67_-1.57_0.45_34.69_-21.37_-14.19_0.4054_0.4142_-0.6145_-0.5353end-0.63_9.62_1.12_-0.67_-1.57_0.45_34.69_-21.37_-14.19_0.4054_0.4142_-0.6145_-0.5353end-0.65_9.62_1.09_-0.56_-3.92_0.67_34.69_-21.37_-14.19_0.4054_0.4142_-0.6145_-0.5353end-0.65_9.62_1.09_-0.56_-3.92_0.67_34.69_-21.37_-14.19_0.4051_0.414,24.1392166,120.7409816,149.70001220703125
28,,24.1392166,120.7409816,149.70001220703125
29,,24.1392166,120.7409816,149.70001220703125
30,,24.1392166,120.7409816,149.70001220703125
31,,24.1392166,120.7409816,149.70001220703125
32,,24.1392166,120.7409816,149.70001220703125
33,,24.1392166,120.7409816,149.70001220703125
34,1_-0.6147_-0.5353end-0.65_9.62_1.09_-0.11_-4.03_0.67_34.69_-21.37_-14.19_0.4051_0.4141_-0.6147_-0.5353end-0.65_9.62_1.09_-0.34_-4.14_0.67_33.63_-20.31_-15.50_0.4049_0.4140_-0.6148_-0.5354end,24.1392166,120.7409816,149.70001220703125
35,,24.1392166,120.7409816,149.70001220703125
36,,24.1392166,120.7409816,149.70001220703125
37,,24.1392166,120.7409816,149.70001220703125
38,,24.1392166,120.7409816,149.70001220703125
39,,24.1392166,120.7409816,149.70001220703125
40,,24.1392166,120.7409816,149.70001220703125
41,-0.64_9.62_1.10_-0.34_-4.14_0.67_33.63_-20.31_-15.50_0.4049_0.4140_-0.6148_-0.5354end-0.68_9.63_1.12_-0.34_-4.14_0.67_34.63_-20.69_-16.00_0.4049_0.4140_-0.6148_-0.5354end-0.68_9.63_1.12_-0.34_-4.14_0.67_34.63_-20.69_-16.00_0.4043_0.4137_-0.6152_-0.5356end-0.71_9.60_1.07_-0.34_-4.14_0.67_34.63_-20.69_-16.00_0.4043_0.4137_-0.6152_-0.5356end-0.71_9.60_1.07_-0.22_-6.27_0.67_34.63_-20.69_-16.00_0.4043_0.4137_-0.6152_-0.5356end-0.73_9.61_1.05_-0.22_-6.27_0.67_34.63_-20.69_-16.00_0.4037_0.4134_-0.6156_-0.5359end-0.77_9.60_1.04_-0.22_-6.27_0.67_34.63_-20.69_-16.00_0.4037_0.4134_-0.6156_-0.5359end-0.75_9.64_1.04_-0.22_-5.82_0.56_35.00_-20.69_-14.63_0.4037_0.413,24.1392166,120.7409816,149.70001220703125
42,4_-0.6156_-0.5359end-0.75_9.64_1.04_-0.22_-5.82_0.56_35.00_-20.69_-14.63_0.4031_0.4130_-0.6160_-0.5362end-0.89_9.60_1.03_0.11_-6.15_1.23_35.00_-20.69_-14.63_0.4029_0.4130_-0.6161_-0.5363end-0.96_9.63_0.99_0.11_-6.15_1.23_35.00_-20.69_-14.63_0.4027_0.4129_-0.6161_-0.5364end-1.00_9.61_0.96_-0.56_-6.15_1.12_35.00_-20.69_-14.63_0.4027_0.4129_-0.6161_-0.5364end-1.07_9.61_0.93_-0.11_-6.49_1.68_35.00_-20.69_-14.63_0.4027_0.4129_-0.6161_-0.5364end-1.07_9.61_0.93_-0.22_-7.72_1.45_34.31_-21.37_-15.50_0.4021_0.4126_-0.6165_-0.5366end-1.07_9.61_0.93_-0.22_-7.72_1.45_34.31_-21.37_-15.50_0.4017_0.4124_-0.6167_-0.5369end-1.16_9.62_0.98_-0.22_-7.72_1.45_34.31_-21.37_-15.50_0.4014_0.4122_-0.6168_-0.5370end-1.12_9.61_0.97_-0.11_-12.09_1.79_33.25_-20.00_-14.63_0.4014_0.4122_-0.6168_-0.5370end-1.12_9.61_0.97_-0.11_-12.09_1.79_33.94_-21.37_-13.75_0.4004_0.41,24.1392166,120.7409816,149.70001220703125
43,,24.1392166,120.7409816,149.70001220703125
44,,24.1392166,120.7409816,149.70001220703125
45,,24.1392166,120.7409816,149.70001220703125
46,,24.1392166,120.7409816,149.70001220703125
47,,24.1392166,120.7409816,149.70001220703125
48,,24.1392166,120.7409816,149.70001220703125
49,,24.1392166,120.7409816,149.70001220703125
50,,24.1392166,120.7409816,149.70001220703125
